image,libelle,etat,promotion,description
default.jpg,Developpement Web,Actif,Promotion 1,description
default.jpg,Developpement Data,Actif,Promotion 1,description
default.jpg,Referent Digital,Actif,Promotion 1,description
default.jpg,Developpement Web,Actif,Promotion 2,description
default.jpg,Developpement Data,Actif,Promotion 2,description
default.jpg,Referent Digital,Actif,Promotion 2,description
default.jpg,Developpement Web,Actif,Promotion 3,description
default.jpg,Developpement Data,Actif,Promotion 3,description
default.jpg,Referent Digital,Actif,Promotion 3,description
default.jpg,Developpement Web,Actif,Promotion 4,description
default.jpg,Developpement Data,Actif,Promotion 4,description
default.jpg,Referent Digital,Actif,Promotion 4,description
default.jpg,Developpement Web,Actif,Promotion 5,description
default.jpg,Developpement Data,Actif,Promotion 5,description
default.jpg,Referent Digital,Actif,Promotion 5,description
default.jpg,Developpement Web,Actif,Promotion 6,description
default.jpg,Developpement Data,Actif,Promotion 6,description
default.jpg,Referent Digital,Actif,Promotion 6,description
default.jpg,AWS,Actif,Promotion 6,description
default.jpg,Hackeuse,Actif,Promotion 6,description
